State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,11000,10000,2002-06-22
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,9000,8000,2002-06-24
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,9000,8000,2002-06-25
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-06-28
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,8000,7000,2002-06-29
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-07-01
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,9000,7000,2002-07-02
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,9000,7000,2002-07-03
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,10000,8000,2002-07-04
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,10000,8000,2002-07-05
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.05,5000,9000,7000,2002-07-06
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-07-08
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-07-09
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-07-10
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,8000,7000,2002-07-11
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-07-12
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,10000,8000,2002-07-15
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-07-16
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,4500,8000,7000,2002-07-18
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-07-19
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,4500,8000,7000,2002-07-20
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,4500,8000,7000,2002-07-22
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,4500,8000,7000,2002-07-23
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,5000,10000,8000,2002-07-24
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-07-25
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-07-26
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,9000,8000,2002-07-27
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-07-29
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-07-30
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-07-31
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-08-01
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,10000,9000,2002-08-02
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-08-05
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,9000,8000,2002-08-07
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,6000,9000,8000,2002-08-08
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,9000,8000,2002-08-09
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,9000,2002-08-12
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,11000,10000,2002-08-13
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,7000,2002-08-17
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-08-19
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-08-20
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,4500,8000,7000,2002-08-22
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,8000,7000,2002-08-23
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,9000,7000,2002-08-24
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,7000,2002-08-27
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,7000,2002-08-28
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-08-29
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-09-02
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-09-03
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-09-04
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-09-05
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-09-06
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,10000,9000,2002-09-07
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,8000,7000,2002-09-09
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-09-10
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,6000,11000,10000,2002-09-11
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,8000,2002-09-12
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,10000,9000,2002-09-13
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-09-16
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,5000,10000,9000,2002-09-17
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-09-18
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,14000,9000,2002-09-21
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-09-23
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,9000,2002-09-24
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,9000,2002-09-25
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,8000,2002-09-26
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-09-27
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,9000,2002-09-30
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,8000,7000,2002-10-01
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-10-03
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-10-04
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,9000,8000,2002-10-05
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-10-07
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,5000,9000,8000,2002-10-10
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,10000,9000,2002-10-11
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,6000,11000,10000,2002-10-21
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,11000,10000,2002-10-22
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,11000,10000,2002-10-23
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-10-24
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,6000,11000,10000,2002-10-25
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,11000,10000,2002-10-26
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-10-28
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-10-29
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-10-30
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,11000,10000,2002-10-31
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,11000,10000,2002-11-02
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,5000,11000,10000,2002-11-05
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,11000,10000,2002-11-06
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,6000,11000,10000,2002-11-07
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,11000,10000,2002-11-11
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,11000,10000,2002-11-23
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,7000,14000,12000,2002-12-02
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,8000,10000,10000,2005-07-27
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,7500,10000,10000,2005-09-28
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,12000,14000,13000,2009-03-17
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,14000,13000,2009-03-18
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,14000,13500,2009-03-29
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,15000,13500,2009-03-30
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,14500,13500,2009-03-31
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,12000,14500,13500,2009-04-01
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,14000,13500,2009-04-12
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,14500,14000,2009-05-01
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,15000,14000,2009-05-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13000,14500,14000,2009-05-15
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,14500,14000,2009-05-18
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,15000,14500,2009-05-20
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,14500,14000,2009-05-24
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,14500,14000,2009-05-26
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,15000,14000,2009-05-31
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,13000,15000,14000,2009-06-20
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,12000,15000,14000,2009-06-30
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,12000,16000,14000,2009-07-07
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16000,2009-07-11
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,14000,13500,2009-07-14
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,14000,13500,2009-07-15
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,15000,2009-07-21
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,15000,2009-07-22
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,13000,18000,15000,2009-07-26
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,15000,14500,2009-08-05
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,13000,18000,15000,2009-08-11
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13000,18000,15000,2009-08-14
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,15000,2009-08-21
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,15000,2009-08-25
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,18000,15000,2009-09-06
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,16000,2009-09-09
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,16000,2009-09-15
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,16000,2009-09-16
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,16000,2009-09-18
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,16000,2009-09-22
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13000,18000,15000,2009-09-23
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13000,18000,15500,2009-10-02
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,18000,16500,2009-10-03
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13500,18000,16500,2009-10-04
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,19000,19000,2009-10-09
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,2009-10-13
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.2,13000,18000,15000,2009-10-16
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,13000,18000,16000,2009-10-17
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,13500,17500,14000,2009-10-21
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,13500,17500,14000,2009-10-23
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,13000,18000,16000,2009-10-28
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.4,13000,18000,16000,2009-11-04
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,10.6,14000,18000,16000,2009-11-06
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,17000,2009-11-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,2009-11-11
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,2009-11-17
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,2009-11-18
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,2009-11-20
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,2009-11-22
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,2009-11-26
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,2009-11-27
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,2009-11-30
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,2009-12-07
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14100,18000,16100,2009-12-08
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,2009-12-11
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,5.0,14000,18000,16000,2009-12-17
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.2,14500,18000,16000,2009-12-18
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,2009-12-22
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16000,2009-12-30
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,2010-01-02
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,2010-01-06
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16000,2010-01-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,14000,18000,16000,2010-01-12
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16000,2010-01-13
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14000,18000,16000,2010-01-16
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16000,2010-01-19
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16500,2010-01-25
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14500,18000,16000,2010-01-31
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16000,2010-02-02
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14000,18000,16500,2010-02-03
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18200,16500,2010-02-05
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14500,18000,16000,2010-02-07
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18000,16500,2010-02-12
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14000,18000,16500,2010-02-16
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14500,18000,16500,2010-02-19
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18000,16500,2010-02-21
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,3.1,14500,18000,16500,2010-02-26
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18500,16000,2010-02-27
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14000,18000,16000,2010-02-28
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,14500,18000,16500,2010-03-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,14500,18000,16500,2010-03-12
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,14500,18000,16000,2010-03-14
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14500,18000,16000,2010-03-16
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,4.0,14500,18000,16500,2010-03-17
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14000,18000,16000,2010-03-19
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14500,18000,16500,2010-03-23
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14500,18000,16500,2010-03-24
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,14500,18000,16000,2010-03-28
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18000,16500,2010-03-30
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.6,14500,18000,16500,2010-03-31
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14000,18000,16500,2010-04-02
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14500,18000,16500,2010-04-07
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,14500,18000,16500,2010-04-09
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,14500,18000,16500,2010-04-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,14500,18000,16500,2010-04-11
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,14500,18000,16500,2010-04-13
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,18000,16000,2010-04-20
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,15000,18000,16500,2010-04-25
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,15000,18000,16500,2010-04-30
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,15000,18000,16500,2010-05-01
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,18000,17000,2010-05-07
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,15500,18000,16500,2010-05-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,15500,18000,16500,2010-05-11
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,15500,18000,17000,2010-05-12
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.3,15000,18000,17500,2010-05-14
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,18000,17500,2010-05-16
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.6,15000,18000,17000,2010-05-22
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,15000,18000,16500,2010-05-28
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,15000,18000,17500,2010-06-02
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17500,2010-06-04
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,15000,18000,17000,2010-06-09
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,18000,16500,2010-06-15
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,15000,18000,16500,2010-06-18
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,18000,17500,2010-06-25
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17000,2010-06-29
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,16000,19000,17000,2010-07-14
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.7,16000,19000,17000,2010-07-17
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,19000,17500,2010-07-19
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17500,2010-07-21
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,19000,17000,2010-07-25
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.0,16000,19000,17000,2010-08-02
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,19000,17000,2010-08-03
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,19000,16500,2010-08-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,2010-08-11
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,19000,17000,2010-08-13
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,2010-08-16
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,19000,17000,2010-08-18
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.7,16000,19000,16500,2010-08-20
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,2010-08-23
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.2,16000,19000,17000,2010-08-25
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,2010-08-29
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,16500,2010-09-01
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,15000,19000,17000,2010-09-03
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,19000,17000,2010-09-08
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,2010-09-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,2010-09-11
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17000,2010-09-12
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,19000,17000,2010-09-17
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.0,16000,19000,17000,2010-09-19
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.0,16000,19000,17000,2010-09-20
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,2010-09-24
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,19000,17500,2010-09-26
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,19000,17500,2010-09-28
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,18000,17000,2010-10-08
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17000,2010-10-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,18000,17000,2010-10-14
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,16000,18000,17000,2010-10-24
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,18000,17000,2010-10-27
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,18000,17000,2010-10-29
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,18000,17000,2010-10-30
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17000,2010-11-01
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17000,2010-11-03
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,24.4,16000,18000,17000,2010-11-04
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,16000,18000,17000,2010-11-07
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.2,16000,18000,17000,2010-11-09
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,18000,17000,2010-11-17
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.3,16000,18000,17000,2010-11-21
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.8,16000,18000,17000,2010-11-23
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,2010-11-28
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,19000,17000,2010-12-01
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,19000,17000,2010-12-03
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,19000,17000,2010-12-04
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,19000,17500,2010-12-05
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16000,18000,17000,2010-12-08
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17000,2010-12-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,19000,18000,2010-12-12
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16000,19000,17000,2010-12-14
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16000,18000,17500,2010-12-15
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.4,16000,18000,17500,2010-12-17
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,16000,18000,17000,2010-12-18
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17500,2010-12-24
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.5,16000,18000,17000,2010-12-25
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17000,2010-12-26
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.5,16000,18000,17500,2010-12-28
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.2,16000,18000,17500,2010-12-31
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.1,16600,18200,17500,2011-01-03
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,3.2,16600,18200,17500,2011-01-08
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.3,16600,18200,17500,2011-01-09
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,1.0,16600,18200,17500,2011-01-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,0.6,16600,18200,17500,2011-01-12
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.0,16600,18200,17500,2011-01-14
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,16.0,18000,21000,20000,2012-01-09
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,5.0,18000,21000,20000,2012-01-10
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,2.5,18000,21000,20000,2012-01-11
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,8.0,18000,21000,20000,2012-01-12
Jharkhand,Dhanbad,Dhanbad,Other,Beverages,8.2,18000,21000,20000,2012-01-13
