lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,year,day,month,day_of_week,week_of_year,arrival_lag_1,arrival_lag_7,arrival_rolling_mean_7,arrival_rolling_mean_14,arrival_pct_change,volatility
17500.0,17500.0,17000.0,17000.0,17500.0,17357.14285714286,17216.666666666668,0.0,234.40361546914696,2012,9,1,0,2,0.6,0.5,0.8428571428571424,0.7214285714285714,2566.666666666667,HIGH
20000.0,17500.0,17500.0,17000.0,17857.14285714286,17571.428571428572,17316.666666666668,944.9111825230929,730.0459115473334,2012,10,1,1,2,16.0,0.2,3.057142857142857,1.8571428571428572,-68.75,LOW
20000.0,17500.0,17500.0,17000.0,18214.285714285714,17750.0,17416.666666666668,1219.8750911856919,975.6654533819541,2012,11,1,2,2,5.0,0.1,3.742857142857143,2.1928571428571426,-50.0,LOW
20000.0,17500.0,17000.0,17000.0,18571.428571428572,17928.571428571428,17516.666666666668,1336.3062095621513,1141.1388181101072,2012,12,1,3,2,2.5,3.2,4.085714285714285,2.3428571428571425,220.00000000000003,LOW
20000.0,17500.0,17500.0,17000.0,18928.571428571428,18142.85714285714,17616.666666666668,1336.306209562158,1231.4558524297324,2012,13,1,4,2,8.0,0.3,4.771428571428571,2.807142857142857,2.499999999999991,LOW
20000.0,17500.0,17000.0,17000.0,19285.714285714286,18321.428571428572,17716.666666666668,1219.8750911857144,1309.831798613569,2012,14,1,5,2,8.2,1.0,5.8999999999999995,3.3785714285714286,21.951219512195134,LOW
20000.0,17500.0,17000.0,17000.0,19642.85714285714,18535.714285714286,17816.666666666668,944.9111825231412,1322.3563716435456,2012,16,1,0,3,10.0,0.6,7.185714285714285,3.9857142857142853,-4.0000000000000036,LOW
20000.0,20000.0,17500.0,17000.0,20000.0,18750.0,17916.666666666668,0.0,1297.1863041568895,2012,20,1,4,3,9.6,16.0,8.471428571428572,4.6571428571428575,-84.375,LOW
20000.0,20000.0,17500.0,17000.0,20000.0,18928.571428571428,18016.666666666668,0.0,1283.8814775326985,2012,24,1,1,4,1.5,5.0,6.3999999999999995,4.728571428571429,413.33333333333337,LOW
20000.0,20000.0,17500.0,17000.0,20000.0,19107.14285714286,18116.666666666668,0.0,1243.1128952470738,2012,27,1,4,4,7.7,2.5,6.785714285714286,5.264285714285714,66.23376623376623,LOW
20000.0,20000.0,17500.0,17000.0,20000.0,19285.714285714286,18216.666666666668,0.0,1172.0180773461902,2012,10,2,4,6,12.8,8.0,8.257142857142856,6.171428571428572,94.140625,LOW
20000.0,20000.0,17500.0,17000.0,20000.0,19464.285714285714,18316.666666666668,0.0,1064.5382840657446,2012,12,2,6,6,24.85,8.2,10.664285714285715,7.717857142857143,63.782696177062384,LOW
20000.0,20000.0,17500.0,17500.0,20000.0,19642.85714285714,18416.666666666668,0.0,907.8412990031355,2012,17,2,4,7,40.7,10.0,15.307142857142859,10.60357142857143,-88.89434889434891,LOW
20000.0,20000.0,17500.0,17000.0,20000.0,19821.428571428572,18500.0,0.0,668.1531047809635,2012,18,2,5,7,4.52,9.6,14.524285714285714,10.855,92.47787610619469,LOW
20000.0,20000.0,20000.0,17000.0,20000.0,20000.0,18600.0,0.0,0.0,2012,20,2,0,8,8.7,1.5,14.395714285714288,11.43357142857143,750.5747126436783,LOW
20000.0,20000.0,20000.0,18000.0,20000.0,20000.0,18700.0,0.0,0.0,2012,21,2,1,8,74.0,7.7,24.752857142857145,15.576428571428574,-77.56756756756756,LOW
20000.0,20000.0,20000.0,17000.0,20000.0,20000.0,18766.666666666668,0.0,0.0,2012,22,2,2,8,16.6,12.8,26.024285714285718,16.405,-54.81927710843374,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,18866.666666666668,0.0,0.0,2012,27,2,0,9,7.5,24.85,25.267142857142858,16.76214285714286,-23.999999999999996,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,18950.0,0.0,0.0,2012,3,3,5,9,5.7,40.7,22.531428571428574,16.597857142857144,19.298245614035082,LOW
20000.0,20000.0,20000.0,17000.0,20000.0,20000.0,19033.333333333332,0.0,0.0,2012,4,3,6,9,6.8,4.52,17.68857142857143,16.497857142857143,-57.35294117647059,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,19133.333333333332,0.0,0.0,2012,5,3,0,10,2.9,8.7,17.45714285714286,15.990714285714287,82.75862068965517,LOW
20000.0,20000.0,20000.0,17000.0,20000.0,20000.0,19216.666666666668,0.0,0.0,2012,10,3,5,10,5.3,74.0,16.97142857142857,15.68357142857143,47.16981132075472,LOW
20000.0,20000.0,20000.0,17000.0,20000.0,20000.0,19316.666666666668,0.0,0.0,2012,12,3,0,11,7.8,16.6,7.514285714285714,16.13357142857143,-10.256410256410255,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,19416.666666666668,0.0,0.0,2012,17,3,5,11,7.0,7.5,6.142857142857143,16.083571428571428,42.857142857142854,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,19500.0,0.0,0.0,2012,23,3,4,12,10.0,5.7,6.5,15.883571428571429,-20.0,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,19583.333333333332,0.0,0.0,2012,25,3,6,12,8.0,6.8,6.828571428571428,14.680000000000001,-99.625,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,19666.666666666668,0.0,0.0,2012,26,3,0,13,0.03,2.9,5.861428571428571,11.775,88566.66666666667,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,19750.0,0.0,0.0,2012,30,3,4,13,26.6,5.3,9.247142857142858,13.352142857142857,159.3984962406015,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,19833.333333333332,0.0,0.0,2012,3,4,1,14,69.0,7.8,18.34714285714286,17.659285714285716,-99.27536231884058,LOW
20000.0,20000.0,20000.0,17500.0,20000.0,20000.0,19916.666666666668,0.0,0.0,2012,4,4,2,14,0.5,7.0,17.304285714285715,12.409285714285716,1500.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,6,4,4,14,8.0,10.0,17.447142857142858,11.795,-75.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,9,4,0,15,2.0,8.0,16.304285714285715,11.402142857142858,4064.5000000000005,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,11,4,2,15,83.29,0.03,27.060000000000002,16.944285714285716,97.88690118861805,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,13,4,4,15,164.82,26.6,50.60142857142858,28.231428571428573,-96.06237107147192,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,15,4,6,15,6.49,69.0,47.72857142857142,28.48785714285714,1101.848998459168,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,16,4,0,16,78.0,0.5,49.01428571428572,33.68071428571429,-3.3076923076923053,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,18,4,2,16,75.42,8.0,59.71714285714286,38.510714285714286,-92.62795014584991,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,24,4,1,17,5.56,2.0,59.36857142857143,38.40785714285715,669.9640287769785,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,30,4,0,18,42.81,83.29,65.19857142857144,40.75142857142857,-34.594720859612245,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,4,5,4,18,28.0,164.82,57.300000000000004,42.18,257.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,7,5,0,19,99.96,6.49,48.034285714285716,49.31785714285714,-24.919967987194877,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,14,5,0,20,75.05,78.0,57.82857142857143,52.778571428571425,114.5236508994004,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,16,5,2,20,161.0,75.42,69.68571428571428,59.35,-49.714285714285715,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,19,5,5,20,80.96,5.56,70.47714285714285,65.09714285714286,-95.49160079051383,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,21,5,0,21,3.65,42.81,70.20428571428572,64.78642857142857,51.780821917808225,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,26,5,5,21,5.54,28.0,64.88,65.03928571428571,2390.9747292418774,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,27,5,6,21,138.0,99.96,80.5942857142857,68.94714285714285,-99.4927536231884,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,28,5,0,22,0.7,75.05,66.41428571428573,57.22428571428571,30185.71428571429,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,30,5,2,22,212.0,161.0,85.97857142857143,71.90357142857142,-99.10377358490565,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,5,6,1,23,1.9,80.96,63.25,66.46785714285714,6636.8421052631575,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,10,6,6,23,128.0,3.65,69.97,70.22357142857143,-92.421875,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,11,6,0,24,9.7,5.54,70.83428571428571,70.51928571428572,19.587628865979386,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,12,6,1,24,11.6,138.0,71.7,68.29,-18.965517241379303,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,13,6,2,24,9.4,0.7,53.32857142857143,66.96142857142857,-31.06382978723404,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,18,6,0,25,6.48,212.0,54.15428571428572,60.284285714285716,-61.41975308641976,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,20,6,2,25,2.5,1.9,24.225714285714293,55.10214285714286,1140.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,23,6,5,25,31.0,128.0,28.382857142857148,45.816428571428574,25.806451612903224,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,24,6,6,25,39.0,9.7,15.668571428571434,42.81928571428572,-83.07692307692307,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,25,6,0,26,6.6,11.6,15.22571428571429,43.029999999999994,-69.69696969696969,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,29,6,4,26,2.0,9.4,13.85428571428572,42.777142857142856,1550.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,30,6,5,26,33.0,6.48,17.22571428571429,35.277142857142856,-90.9090909090909,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,4,7,2,27,3.0,2.5,16.72857142857143,35.441428571428574,100.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,6,7,4,27,6.0,31.0,17.22857142857143,20.72714285714286,469.00000000000006,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,7,7,5,27,34.14,39.0,17.67714285714286,23.03,-94.14176918570591,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,10,7,1,28,2.0,6.6,12.391428571428577,14.030000000000001,0.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,11,7,2,28,2.0,2.0,11.734285714285718,13.480000000000002,1900.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,14,7,5,28,40.0,33.0,17.162857142857145,15.508571428571429,-86.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,18,7,2,29,5.6,3.0,13.248571428571433,15.237142857142858,-65.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,20,7,4,29,1.96,6.0,13.100000000000005,14.914285714285713,78.57142857142857,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,22,7,6,29,3.5,34.14,12.742857142857147,14.985714285714284,1065.7142857142856,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,23,7,0,30,40.8,2.0,13.694285714285718,15.685714285714285,-91.42156862745098,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,27,7,4,30,3.5,2.0,13.908571428571433,13.15,111.42857142857143,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,28,7,5,30,7.4,40.0,14.680000000000005,13.207142857142857,5.405405405405398,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,7,8,1,32,7.8,5.6,10.080000000000004,13.62142857142857,-79.48717948717949,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,8,8,2,32,1.6,1.96,9.508571428571432,11.37857142857143,2506.25,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,12,8,6,32,41.7,3.5,15.185714285714289,14.142857142857142,-93.04556354916068,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,14,8,1,33,2.9,40.8,15.100000000000005,13.921428571428573,1348.2758620689656,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,15,8,2,33,42.0,3.5,15.271428571428576,14.482857142857142,-21.428571428571427,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,18,8,5,33,33.0,7.4,19.48571428571429,16.697142857142858,-82.03030303030303,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,25,8,5,34,5.93,7.8,19.275714285714287,16.977857142857143,571.1635750421584,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,29,8,2,35,39.8,1.6,23.84714285714286,16.963571428571427,-84.59798994974874,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,31,8,4,35,6.13,41.7,24.49428571428572,17.00142857142857,5.220228384991848,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,2,9,6,35,6.45,2.9,19.458571428571435,17.322142857142858,-6.976744186046514,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,8,9,5,36,6.0,42.0,19.901428571428575,17.500714285714288,-2.3333333333333277,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,11,9,1,37,5.86,33.0,14.738571428571433,15.004999999999999,45.05119453924914,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,12,9,2,37,8.5,5.93,11.238571428571431,15.362142857142857,911.7647058823529,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,15,9,5,37,86.0,39.8,22.677142857142858,20.976428571428567,-87.20930232558139,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,16,9,6,37,11.0,6.13,18.562857142857148,21.205000000000002,609.0909090909091,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,17,9,0,38,78.0,6.45,28.830000000000005,26.662142857142857,-93.84615384615384,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,18,9,1,38,4.8,6.0,28.594285714285718,24.026428571428568,-39.791666666666664,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,21,9,4,38,2.89,5.86,28.150000000000002,24.025714285714287,135.2941176470588,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,22,9,5,38,6.8,8.5,28.28428571428572,21.51142857142857,914.7058823529413,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,24,9,0,39,69.0,86.0,36.92714285714286,24.08285714285714,128.9855072463768,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,25,9,1,39,158.0,11.0,47.212857142857146,34.945,-91.96202531645571,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,26,9,2,39,12.7,78.0,47.455714285714286,33.00928571428571,476.37795275590554,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,28,9,4,39,73.2,4.8,46.769999999999996,37.8,-99.04371584699453,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,29,9,5,39,0.7,2.89,46.184285714285714,37.38928571428572,10614.285714285714,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,5,10,4,40,75.0,6.8,56.48571428571429,42.31785714285714,-84.53333333333333,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,8,10,0,41,11.6,69.0,57.17142857142857,42.72785714285715,589.6551724137931,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,9,10,1,41,80.0,158.0,58.74285714285714,47.835,-83.75,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,10,10,2,41,13.0,12.7,38.028571428571425,42.62071428571429,535.2307692307692,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,15,10,0,42,82.58,73.2,48.011428571428574,47.73357142857143,-83.41002664083312,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,17,10,2,42,13.7,0.7,39.51142857142857,43.14071428571429,-35.76642335766422,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,22,10,0,43,8.8,75.0,40.66857142857142,43.426428571428566,490.90909090909093,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,26,10,4,43,52.0,11.6,37.382857142857134,46.93428571428571,59.61538461538461,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,2,11,4,44,83.0,80.0,47.582857142857144,52.37714285714286,-86.74698795180723,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,9,11,4,45,11.0,13.0,37.72571428571428,48.23428571428571,-37.272727272727266,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,10,11,5,45,6.9,82.58,36.85428571428571,37.44142857142857,30.43478260869564,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,11,11,6,45,9.0,13.7,26.342857142857145,37.17714285714286,-22.22222222222222,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,12,11,0,46,7.0,8.8,25.38571428571429,32.44857142857143,128.57142857142858,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,18,11,6,46,16.0,52.0,26.414285714285715,33.54142857142857,-48.75000000000001,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,19,11,0,47,8.2,83.0,20.157142857142855,28.77,-6.0975609756097455,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,26,11,0,48,7.7,11.0,9.4,28.49142857142857,-18.181818181818183,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,28,11,2,48,6.3,6.9,8.72857142857143,23.22714285714286,-25.39682539682539,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,15,12,5,50,4.7,9.0,8.414285714285715,22.634285714285713,1531.914893617021,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,18,12,1,51,76.7,7.0,18.085714285714285,22.214285714285715,-91.70795306388527,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,22,12,5,51,6.36,16.0,17.994285714285716,21.69,151.57232704402517,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,26,12,2,52,16.0,8.2,17.994285714285716,22.204285714285714,937.5,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,29,12,5,52,166.0,7.7,40.537142857142854,30.34714285714286,-50.602409638554214,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2012,31,12,0,1,82.0,6.3,51.151428571428575,30.275714285714287,-3.6585365853658534,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,6,1,6,1,79.0,4.7,61.537142857142854,35.13285714285714,-87.34177215189874,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,12,1,5,2,10.0,76.7,62.294285714285714,35.354285714285716,700.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,16,1,2,3,80.0,6.36,62.76571428571429,40.425714285714285,100.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,20,1,6,3,160.0,16.0,84.71428571428571,51.354285714285716,-58.12500000000001,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,21,1,0,4,67.0,166.0,92.0,54.99714285714286,34.32835820895522,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,30,1,2,5,90.0,82.0,81.14285714285714,60.839999999999996,-25.555555555555554,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,2,2,5,5,67.0,79.0,79.0,65.07571428571428,-91.19402985074628,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,4,2,0,6,5.9,10.0,68.55714285714285,65.04714285714286,-99.83050847457628,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,11,2,0,7,0.01,80.0,67.13000000000001,64.71214285714287,547900.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,13,2,2,7,54.8,160.0,63.529999999999994,63.14785714285715,-80.2919708029197,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,15,2,4,7,10.8,67.0,42.215714285714284,63.464999999999996,-23.148148148148145,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,17,2,6,7,8.3,90.0,33.83,62.915,1.2048192771084292,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,19,2,1,8,8.4,67.0,22.172857142857143,51.65785714285715,0.0,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,22,2,4,8,8.4,5.9,13.801428571428572,46.40071428571429,90.47619047619047,LOW
20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2013,23,2,5,8,16.0,0.01,15.244285714285713,41.90071428571429,-38.125,MEDIUM
21000.0,20000.0,20000.0,20000.0,20142.85714285714,20071.428571428572,20033.333333333332,377.9644730094525,267.261241912161,2013,25,2,0,9,9.9,54.8,16.65714285714286,41.89357142857143,3132.3232323232323,LOW
21000.0,20000.0,20000.0,20000.0,20285.714285714286,20142.85714285714,20066.666666666668,487.95003647445054,363.1365196010839,2013,26,2,1,9,320.0,10.8,54.542857142857144,59.03642857142857,-97.59375,LOW
21000.0,20000.0,20000.0,20000.0,20428.571428571428,20214.285714285714,20100.0,534.5224838250258,425.81531362614885,2013,1,3,4,9,7.7,8.3,54.1,48.15785714285715,14.285714285714294,LOW
21000.0,20000.0,20000.0,20000.0,20571.428571428572,20285.714285714286,20133.333333333332,534.5224838250356,468.8072309383379,2013,7,3,3,10,8.8,8.4,54.17142857142857,44.00071428571429,-7.954545454545466,LOW
21000.0,20000.0,20000.0,20000.0,20714.285714285714,20357.14285714286,20166.666666666668,487.9500364744824,497.2451580986966,2013,10,3,6,10,8.1,8.4,54.12857142857143,38.15071428571429,220.98765432098764,LOW
21000.0,20000.0,20000.0,20000.0,20857.14285714286,20428.571428571428,20200.0,377.96447300952013,513.552591012948,2013,11,3,0,11,26.0,16.0,56.64285714285715,35.222142857142856,-60.30769230769231,LOW
21000.0,21000.0,20000.0,20000.0,21000.0,20500.0,20233.333333333332,0.0,518.8745216626229,2013,12,3,1,11,10.32,9.9,55.83142857142858,35.53785714285714,18.21705426356588,LOW
21000.0,21000.0,20000.0,20000.0,21000.0,20571.428571428572,20266.666666666668,0.0,513.5525910129438,2013,13,3,2,11,12.2,320.0,56.160000000000004,36.40857142857143,-11.475409836065563,LOW
21000.0,21000.0,20000.0,20000.0,21000.0,20642.85714285714,20300.0,0.0,497.24515809868785,2013,15,3,4,11,10.8,7.7,11.98857142857143,33.26571428571429,-25.000000000000007,LOW
21000.0,21000.0,20000.0,20000.0,21000.0,20714.285714285714,20333.333333333332,0.0,468.807230938324,2013,16,3,5,11,8.1,8.8,12.045714285714284,33.07285714285714,2.469135802469149,LOW
21000.0,21000.0,20000.0,20000.0,21000.0,20785.714285714286,20366.666666666668,0.0,425.81531362612816,2013,17,3,6,11,8.3,8.1,11.974285714285715,33.07285714285714,-6.024096385542179,LOW
21000.0,21000.0,20000.0,20000.0,21000.0,20857.14285714286,20400.0,0.0,363.1365196010525,2013,19,3,1,12,7.8,26.0,11.931428571428572,33.03,66.66666666666667,LOW
21000.0,21000.0,20000.0,20000.0,21000.0,20928.571428571428,20433.333333333332,0.0,267.2612419121077,2013,22,3,4,12,13.0,10.32,10.074285714285713,33.35857142857143,-41.53846153846154,LOW
21000.0,21000.0,21000.0,20000.0,21000.0,21000.0,20466.666666666668,0.0,0.0,2013,23,3,5,12,7.6,12.2,9.685714285714285,32.75857142857143,1.3157894736842175,LOW
21000.0,21000.0,21000.0,20000.0,21000.0,21000.0,20500.0,0.0,0.0,2013,6,4,5,14,7.7,10.8,9.042857142857143,32.60142857142857,-1.2987012987013056,MEDIUM
