State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,future_modal_price,future_price_pct_change,future_log_return,days_to_next,lag_1,lag_7,lag_14,lag_30
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-16,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-17,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-18,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-19,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-20,12500.0,0.0,0.0,2.0,12500.0,12800.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-22,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-23,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-24,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-25,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-08-26,12500.0,0.0,0.0,6.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-09-01,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-09-02,13000.0,0.04,0.0392207131532813,1.0,12500.0,12500.0,12800.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12500,13500,13000,2011-09-03,12500.0,-0.0384615384615384,-0.0392207131532812,2.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-09-05,12500.0,0.0,0.0,1.0,13000.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-09-06,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-09-28,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-09-29,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-09-30,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-01,12500.0,0.0,0.0,2.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-03,12500.0,0.0,0.0,1.0,12500.0,13000.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-04,12500.0,0.0,0.0,3.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-07,12500.0,0.0,0.0,3.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-10,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-11,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-12,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-13,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-14,12500.0,0.0,0.0,1.0,12500.0,12500.0,13000.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-15,12500.0,0.0,0.0,2.0,12500.0,12500.0,12500.0,12800.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-17,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-18,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-19,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-20,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-21,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-22,12500.0,0.0,0.0,2.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-24,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-25,12500.0,0.0,0.0,2.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-27,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-10-28,12500.0,0.0,0.0,5.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-02,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-03,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-04,12500.0,0.0,0.0,4.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-08,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-09,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,13000.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-10,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-11,12500.0,0.0,0.0,3.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-14,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-15,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-16,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-17,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-18,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-19,12500.0,0.0,0.0,2.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-21,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-22,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-23,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-24,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-25,12500.0,0.0,0.0,1.0,12500.0,12500.0,12500.0,12500.0
Kerala,Kollam,Kollam,Other,Beverages,0.5,12000,13000,12500,2011-11-26,12500.0,0.0,0.0,2.0,12500.0,12500.0,12500.0,12500.0
Kerala,Malappuram,Kondotty,Other,Beverages,0.2,8000,10000,9000,2015-06-06,9000.0,0.0,0.0,2.0,,,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.15,8500,9500,9000,2015-06-08,8500.0,-0.0555555555555555,-0.0571584138399486,1.0,9000.0,,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.25,8000,9000,8500,2015-06-09,13000.0,0.5294117647058824,0.4248831939652659,1.0,9000.0,,,
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,12000,14000,13000,2015-06-10,13000.0,0.0,0.0,1.0,8500.0,,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.1,12000,14000,13000,2015-06-11,12000.0,-0.0769230769230769,-0.0800427076735363,1.0,13000.0,,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.1,11000,13000,12000,2015-06-12,12100.0,0.0083333333333333,0.008298802814695,3.0,13000.0,,,
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,12000,12200,12100,2015-06-15,12100.0,0.0,0.0,1.0,12000.0,,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.25,12000,12200,12100,2015-06-16,10100.0,-0.1652892561983471,-0.1806700287554816,1.0,12100.0,9000.0,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.25,10000,10200,10100,2015-06-17,10000.0,-0.0099009900990099,-0.009950330853168,2.0,12100.0,9000.0,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,9000,11000,10000,2015-06-19,14500.0,0.45,0.371563556432483,3.0,10100.0,8500.0,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13000,16000,14500,2015-06-22,13000.0,-0.1034482758620689,-0.1091992919649919,2.0,10000.0,13000.0,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,12000,14000,13000,2015-06-24,12500.0,-0.0384615384615384,-0.0392207131532812,1.0,14500.0,13000.0,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,12000,13000,12500,2015-06-25,12500.0,0.0,0.0,1.0,13000.0,12000.0,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,12000,13000,12500,2015-06-26,13000.0,0.04,0.0392207131532813,3.0,12500.0,12100.0,,
Kerala,Malappuram,Kondotty,Other,Beverages,0.25,12000,14000,13000,2015-06-29,12500.0,-0.0384615384615384,-0.0392207131532812,1.0,12500.0,12100.0,9000.0,
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,12000,13000,12500,2015-06-30,12500.0,0.0,0.0,1.0,13000.0,10100.0,9000.0,
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,12000,13000,12500,2015-07-01,12500.0,0.0,0.0,2.0,12500.0,10000.0,8500.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,12000,13000,12500,2015-07-03,13000.0,0.04,0.0392207131532813,1.0,12500.0,14500.0,13000.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.25,12000,14000,13000,2015-07-04,12500.0,-0.0384615384615384,-0.0392207131532812,2.0,12500.0,13000.0,13000.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.15,12000,13000,12500,2015-07-06,12500.0,0.0,0.0,3.0,13000.0,12500.0,12000.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,12000,13000,12500,2015-07-09,15100.0,0.208,0.1889660995126231,7.0,12500.0,12500.0,12100.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,15000,15200,15100,2015-07-16,14000.0,-0.0728476821192053,-0.07563741420562,1.0,12500.0,13000.0,12100.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13500,14500,14000,2015-07-17,15000.0,0.0714285714285714,0.0689928714869514,3.0,15100.0,12500.0,10100.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,14500,15500,15000,2015-07-20,14000.0,-0.0666666666666666,-0.0689928714869514,1.0,14000.0,12500.0,10000.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13500,14500,14000,2015-07-21,14000.0,0.0,0.0,1.0,15000.0,12500.0,14500.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.8,13500,15000,14000,2015-07-22,14000.0,0.0,0.0,2.0,14000.0,13000.0,13000.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.8,13500,15000,14000,2015-07-24,13500.0,-0.0357142857142857,-0.0363676441708748,1.0,14000.0,12500.0,12500.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13000,15000,14000,2015-08-12,13500.0,-0.0357142857142857,-0.0363676441708748,6.0,14000.0,12500.0,12500.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13000,14000,13500,2015-08-18,13100.0,-0.0296296296296296,-0.0300774552372779,7.0,14000.0,15100.0,13000.0,
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13000,14000,13500,2016-08-08,13200.0,-0.0222222222222222,-0.0224728558520586,7.0,13500.0,14000.0,12500.0,
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,10000,13000,11000,2018-01-06,11000.0,0.0,0.0,4.0,13500.0,15000.0,12500.0,9000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-01,12000.0,0.0,0.0,1.0,,,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-02,12000.0,0.0,0.0,1.0,12000.0,,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-03,12000.0,0.0,0.0,1.0,12000.0,,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-04,12000.0,0.0,0.0,3.0,12000.0,,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-07,12000.0,0.0,0.0,1.0,12000.0,,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-08,12000.0,0.0,0.0,1.0,12000.0,,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-09,12000.0,0.0,0.0,1.0,12000.0,,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-10,12000.0,0.0,0.0,1.0,12000.0,12000.0,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,11500,12000,12000,2008-01-11,11755.0,-0.0204166666666666,-0.0206279677959674,4.0,12000.0,12000.0,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,11755,2008-01-15,12000.0,0.0208421948107188,0.0206279677959675,1.0,12000.0,12000.0,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-16,12000.0,0.0,0.0,1.0,11755.0,12000.0,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-17,12000.0,0.0,0.0,1.0,12000.0,12000.0,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-18,12000.0,0.0,0.0,3.0,12000.0,12000.0,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-21,12000.0,0.0,0.0,1.0,12000.0,12000.0,,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-22,12000.0,0.0,0.0,2.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-24,11775.0,-0.01875,-0.0189280098855189,1.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,11775,2008-01-25,12000.0,0.019108280254777,0.0189280098855188,3.0,12000.0,11755.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,11500,12000,12000,2008-01-28,12000.0,0.0,0.0,1.0,11775.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-29,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-30,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-31,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,11890,2008-04-01,12000.0,0.009251471825063,0.0092089390853099,1.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-02,12000.0,0.0,0.0,1.0,11890.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-03,12000.0,0.0,0.0,1.0,12000.0,11775.0,11755.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-04,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-05,12000.0,0.0,0.0,2.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-07,12000.0,0.0,0.0,2.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-09,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-10,12000.0,0.0,0.0,1.0,12000.0,11890.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-11,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-12,12000.0,0.0,0.0,3.0,12000.0,12000.0,11775.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-15,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-16,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-17,12000.0,0.0,0.0,2.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-19,12000.0,0.0,0.0,2.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-21,12000.0,0.0,0.0,1.0,12000.0,12000.0,11890.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-22,12000.0,0.0,0.0,2.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-24,12000.0,0.0,0.0,2.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.01,11500,12000,12000,2008-04-26,12000.0,0.0,0.0,2.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-28,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,11755.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-29,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-02,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-03,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,11500,12000,12000,2008-06-04,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-05,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-06,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-07,12000.0,0.0,0.0,2.0,12000.0,12000.0,12000.0,11775.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-09,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-10,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-11,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-12,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-13,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,11890.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-07-01,13000.0,0.0833333333333333,0.0800427076735363,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-02,13000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-03,13000.0,0.0,0.0,2.0,13000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-05,13000.0,0.0,0.0,2.0,13000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-07,13000.0,0.0,0.0,1.0,13000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-08,14000.0,0.0769230769230769,0.0741079721537218,1.0,13000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-09,14000.0,0.0,0.0,1.0,13000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-10,14000.0,0.0,0.0,1.0,14000.0,12000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-11,14000.0,0.0,0.0,1.0,14000.0,13000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-12,14000.0,0.0,0.0,2.0,14000.0,13000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-14,14000.0,0.0,0.0,1.0,14000.0,13000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-15,14000.0,0.0,0.0,1.0,14000.0,13000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-16,14000.0,0.0,0.0,1.0,14000.0,13000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-17,14000.0,0.0,0.0,1.0,14000.0,14000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-18,14000.0,0.0,0.0,1.0,14000.0,14000.0,12000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-19,14000.0,0.0,0.0,2.0,14000.0,14000.0,13000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-21,14000.0,0.0,0.0,1.0,14000.0,14000.0,13000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-22,14000.0,0.0,0.0,1.0,14000.0,14000.0,13000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-23,14000.0,0.0,0.0,1.0,14000.0,14000.0,13000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-24,14000.0,0.0,0.0,1.0,14000.0,14000.0,13000.0,12000.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-25,14000.0,0.0,0.0,1.0,14000.0,14000.0,14000.0,12000.0
