State Name,District Name,Market Name,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,Price_Spread,Price_Ratio,Arrival_Lag_1,Arrival_Lag_3,Arrival_Lag_7,Price_Lag_1,Price_Lag_3,Price_Lag_7,Arrival_RollMean_7,Price_RollMean_7,Arrival_RollMean_14,Price_RollMean_14,Arrival_RollMean_30,Price_RollMean_30,Price_Volatility_14,Arrival_Volatility_14,Log_Arrivals,Log_Modal_Price,Price_Change,Price_Pct_Change,Arrival_Change,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,Year_Trend,Is_Weekend,State Name_Encoded,District Name_Encoded,Market Name_Encoded
Jharkhand,Deogarh,Madhupur,Beverages,0.15,16000,17000,17000,2010-04-17,2010,4,17,5,15,2,1000,1.0625,0.05,0.08,0.4,17000.0,17000.0,17000.0,0.20857142857142857,18285.714285714286,0.26142857142857145,18500.0,0.3453333333333333,18500.0,1556.6235649882997,0.14437436075687443,0.1397619423751587,9.741027444837728,0.0,0.0,0.09999999999999999,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,8,1,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,19000,20000,20000,2010-04-17,2010,4,17,5,15,2,1000,1.0526315789473684,0.15,0.05,0.4,17000.0,20000.0,20000.0,0.17285714285714288,18285.714285714286,0.24357142857142858,18500.0,0.33699999999999997,18500.0,1556.6235649882997,0.14134557449234664,0.1397619423751587,9.90353755128617,3000.0,0.1764602082230457,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,8,1,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,19000,20000,20000,2010-04-19,2010,4,19,0,16,2,1000,1.0526315789473684,0.15,0.05,0.4,20000.0,17000.0,17000.0,0.13714285714285715,18285.714285714286,0.22571428571428573,18500.0,0.3286666666666667,18500.0,1556.6235649882997,0.13574377932846027,0.1397619423751587,9.90353755128617,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,16000,17000,17000,2010-04-19,2010,4,19,0,16,2,1000,1.0625,0.15,0.15,0.08,20000.0,17000.0,20000.0,0.10142857142857142,18714.285714285714,0.21857142857142858,18714.285714285714,0.32033333333333336,18600.0,1540.6577730392735,0.13699282085946352,0.1397619423751587,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.1,19000,20000,20000,2010-04-20,2010,4,20,1,16,2,1000,1.0526315789473684,0.15,0.15,0.08,17000.0,20000.0,17000.0,0.11142857142857143,18285.714285714286,0.21142857142857144,18500.0,0.312,18500.0,1556.6235649882997,0.13783251502385893,0.09531017980432487,9.90353755128617,3000.0,0.1764602082230457,-0.04999999999999999,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.1,16000,17000,17000,2010-04-20,2010,4,20,1,16,2,1000,1.0625,0.1,0.15,0.05,20000.0,20000.0,20000.0,0.11428571428571428,18714.285714285714,0.2007142857142857,18714.285714285714,0.3003333333333334,18500.0,1540.6577730392735,0.14040952661708989,0.09531017980432487,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.3,16000,17000,17000,2010-04-21,2010,4,21,2,16,2,1000,1.0625,0.1,0.15,0.05,17000.0,17000.0,17000.0,0.12142857142857144,18285.714285714286,0.19,18500.0,0.2886666666666667,18500.0,1556.6235649882997,0.1420725708383413,0.262364264467491,9.741027444837728,0.0,0.0,0.19999999999999998,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.3,19000,20000,20000,2010-04-21,2010,4,21,2,16,2,1000,1.0526315789473684,0.3,0.1,0.15,17000.0,20000.0,17000.0,0.15714285714285717,18285.714285714286,0.18285714285714283,18285.714285714286,0.2836666666666667,18500.0,1540.6577730392735,0.1329215252249687,0.262364264467491,9.90353755128617,3000.0,0.1764602082230457,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.45,19000,20000,20000,2010-04-22,2010,4,22,3,16,2,1000,1.0526315789473684,0.3,0.1,0.15,20000.0,17000.0,20000.0,0.17857142857142858,18714.285714285714,0.1757142857142857,18500.0,0.2786666666666667,18500.0,1556.6235649882997,0.12264484596491759,0.37156355643248307,9.90353755128617,0.0,0.0,0.15000000000000002,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.45,16000,17000,17000,2010-04-22,2010,4,22,3,16,2,1000,1.0625,0.45,0.3,0.15,20000.0,17000.0,20000.0,0.22142857142857145,18714.285714285714,0.17928571428571427,18500.0,0.277,18600.0,1556.6235649882997,0.13017528335135098,0.37156355643248307,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.5,19000,20000,20000,2010-05-03,2010,5,3,0,18,2,1000,1.0526315789473684,0.45,0.3,0.15,17000.0,20000.0,17000.0,0.2642857142857143,18285.714285714286,0.18285714285714286,18500.0,0.2753333333333333,18500.0,1556.6235649882997,0.1371932141979994,0.4054651081081644,9.90353755128617,3000.0,0.1764602082230457,0.04999999999999999,0.49999999999999994,-0.8660254037844387,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.5,16000,17000,17000,2010-05-03,2010,5,3,0,18,2,1000,1.0625,0.5,0.45,0.1,20000.0,20000.0,20000.0,0.31428571428571433,18714.285714285714,0.21285714285714286,18500.0,0.28200000000000003,18500.0,1556.6235649882997,0.15740338044598748,0.4054651081081644,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,16000,17000,17000,2010-05-04,2010,5,4,1,18,2,1000,1.0625,0.5,0.45,0.1,17000.0,17000.0,17000.0,0.3714285714285714,18285.714285714286,0.24285714285714285,18500.0,0.2886666666666667,18500.0,1556.6235649882997,0.16967972416057514,0.1397619423751587,9.741027444837728,0.0,0.0,-0.35,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,19000,20000,20000,2010-05-04,2010,5,4,1,18,2,1000,1.0526315789473684,0.15,0.5,0.3,17000.0,20000.0,17000.0,0.37857142857142856,18285.714285714286,0.25,18285.714285714286,0.2803333333333333,18500.0,1540.6577730392735,0.1629062968042108,0.1397619423751587,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,19000,20000,20000,2010-05-05,2010,5,5,2,18,2,1000,1.0526315789473684,0.15,0.5,0.3,20000.0,17000.0,20000.0,0.35714285714285715,18714.285714285714,0.2571428571428571,18500.0,0.272,18500.0,1556.6235649882997,0.15548576840284853,0.18232155679395465,9.90353755128617,0.0,0.0,0.05000000000000002,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,16000,17000,17000,2010-05-05,2010,5,5,2,18,2,1000,1.0625,0.2,0.15,0.45,20000.0,17000.0,20000.0,0.3428571428571429,18714.285714285714,0.26071428571428573,18714.285714285714,0.26366666666666666,18600.0,1540.6577730392735,0.15339563155520383,0.18232155679395465,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.42,19000,20000,20000,2010-05-06,2010,5,6,3,18,2,1000,1.0526315789473684,0.2,0.15,0.45,17000.0,20000.0,17000.0,0.3071428571428571,18285.714285714286,0.2642857142857143,18500.0,0.25533333333333336,18500.0,1556.6235649882997,0.1511857892036911,0.3506568716131694,9.90353755128617,3000.0,0.1764602082230457,0.21999999999999997,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.42,16000,17000,17000,2010-05-06,2010,5,6,3,18,2,1000,1.0625,0.42,0.2,0.5,20000.0,20000.0,20000.0,0.3028571428571429,18714.285714285714,0.2835714285714286,18500.0,0.256,18600.0,1556.6235649882997,0.1526991583704148,0.3506568716131694,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,16000,17000,17000,2010-05-07,2010,5,7,4,18,2,1000,1.0625,0.42,0.2,0.5,17000.0,17000.0,17000.0,0.2914285714285714,18285.714285714286,0.3028571428571429,18500.0,0.25666666666666665,18500.0,1556.6235649882997,0.15157778259304436,0.18232155679395465,9.741027444837728,0.0,0.0,-0.21999999999999997,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,19000,20000,20000,2010-05-07,2010,5,7,4,18,2,1000,1.0526315789473684,0.2,0.42,0.15,17000.0,20000.0,17000.0,0.24857142857142858,18285.714285714286,0.31,18285.714285714286,0.255,18500.0,1540.6577730392735,0.14341977119362173,0.18232155679395465,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,16000,17000,17000,2010-05-08,2010,5,8,5,18,2,1000,1.0625,0.2,0.42,0.15,20000.0,17000.0,20000.0,0.2557142857142857,18714.285714285714,0.31714285714285717,18500.0,0.2533333333333333,18500.0,1556.6235649882997,0.13436051225247428,0.18232155679395465,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8,1,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,19000,20000,20000,2010-05-08,2010,5,8,5,18,2,1000,1.0526315789473684,0.2,0.2,0.2,17000.0,17000.0,20000.0,0.26285714285714284,18285.714285714286,0.31,18500.0,0.25166666666666665,18500.0,1556.6235649882997,0.1379520541013046,0.18232155679395465,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8,1,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2010-05-10,2010,5,10,0,19,2,1000,1.0625,0.2,0.2,0.2,20000.0,20000.0,17000.0,0.26285714285714284,18285.714285714286,0.3028571428571429,18500.0,0.25,18500.0,1556.6235649882997,0.1410634647912107,0.048790164169432,9.741027444837728,-3000.0,-0.14999250037498124,-0.15000000000000002,0.49999999999999994,-0.8660254037844387,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2010-05-10,2010,5,10,0,19,2,1000,1.0526315789473684,0.05,0.2,0.42,17000.0,17000.0,20000.0,0.24142857142857146,18285.714285714286,0.2742857142857143,18285.714285714286,0.23833333333333334,18400.0,1540.6577730392735,0.14923983205742206,0.048790164169432,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,19000,20000,20000,2010-05-11,2010,5,11,1,19,2,1000,1.0526315789473684,0.05,0.2,0.42,20000.0,20000.0,17000.0,0.18857142857142856,18285.714285714286,0.24571428571428572,18500.0,0.22666666666666666,18500.0,1556.6235649882997,0.15128751464649082,0.18232155679395465,9.90353755128617,0.0,0.0,0.15000000000000002,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,16000,17000,17000,2010-05-11,2010,5,11,1,19,2,1000,1.0625,0.2,0.05,0.2,20000.0,17000.0,17000.0,0.15714285714285717,18714.285714285714,0.22428571428571428,18500.0,0.22,18500.0,1556.6235649882997,0.13259042114805988,0.18232155679395465,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,16000,17000,17000,2010-05-12,2010,5,12,2,19,2,1000,1.0625,0.2,0.05,0.2,17000.0,20000.0,20000.0,0.15714285714285717,18714.285714285714,0.20285714285714285,18500.0,0.21333333333333335,18500.0,1556.6235649882997,0.10622389789268985,0.1397619423751587,9.741027444837728,0.0,0.0,-0.05000000000000002,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,19000,20000,20000,2010-05-12,2010,5,12,2,19,2,1000,1.0526315789473684,0.15,0.2,0.2,17000.0,20000.0,17000.0,0.15,18285.714285714286,0.20285714285714287,18500.0,0.2156666666666667,18400.0,1556.6235649882997,0.10622389789268985,0.1397619423751587,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,16000,17000,17000,2010-05-13,2010,5,13,3,19,2,1000,1.0625,0.15,0.2,0.2,20000.0,17000.0,20000.0,0.14285714285714285,18714.285714285714,0.20285714285714287,18500.0,0.218,18500.0,1556.6235649882997,0.10622389789268985,0.1397619423751587,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,19000,20000,20000,2010-05-13,2010,5,13,3,19,2,1000,1.0526315789473684,0.15,0.15,0.05,17000.0,17000.0,17000.0,0.13571428571428573,18285.714285714286,0.1992857142857143,18285.714285714286,0.22133333333333335,18400.0,1540.6577730392735,0.1071637342297573,0.1397619423751587,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,19000,20000,20000,2010-05-14,2010,5,14,4,19,2,1000,1.0526315789473684,0.15,0.15,0.05,20000.0,20000.0,20000.0,0.15,18714.285714285714,0.1957142857142857,18500.0,0.22466666666666665,18500.0,1556.6235649882997,0.10796824930109304,0.1397619423751587,9.90353755128617,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,16000,17000,17000,2010-05-14,2010,5,14,4,19,2,1000,1.0625,0.15,0.15,0.2,20000.0,17000.0,20000.0,0.16428571428571428,18714.285714285714,0.1764285714285714,18500.0,0.22466666666666668,18600.0,1556.6235649882997,0.08687808813390369,0.1397619423751587,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.06,16000,17000,17000,2010-05-15,2010,5,15,5,19,2,1000,1.0625,0.15,0.15,0.2,17000.0,20000.0,17000.0,0.15714285714285717,18285.714285714286,0.15714285714285717,18500.0,0.22466666666666668,18500.0,1556.6235649882997,0.05135525910131103,0.05826890812397577,9.741027444837728,0.0,0.0,-0.09,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8,1,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.06,19000,20000,20000,2010-05-15,2010,5,15,5,19,2,1000,1.0526315789473684,0.06,0.15,0.15,17000.0,20000.0,17000.0,0.13714285714285715,18285.714285714286,0.1471428571428571,18500.0,0.22166666666666668,18400.0,1556.6235649882997,0.055805785670357454,0.05826890812397577,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8,1,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2010-05-17,2010,5,17,0,20,2,1000,1.0625,0.06,0.15,0.15,20000.0,17000.0,20000.0,0.12428571428571429,18714.285714285714,0.13714285714285715,18500.0,0.21866666666666665,18500.0,1556.6235649882997,0.058101843136206456,0.019802627296179712,9.741027444837728,-3000.0,-0.14999250037498124,-0.039999999999999994,0.49999999999999994,-0.8660254037844387,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2010-05-17,2010,5,17,0,20,2,1000,1.0526315789473684,0.02,0.06,0.15,17000.0,17000.0,17000.0,0.10571428571428572,18285.714285714286,0.1242857142857143,18500.0,0.21600000000000003,18400.0,1556.6235649882997,0.06284465410399459,0.019802627296179712,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2010-05-18,2010,5,18,1,20,2,1000,1.0625,0.02,0.06,0.15,20000.0,20000.0,20000.0,0.08714285714285715,18714.285714285714,0.11142857142857142,18500.0,0.21333333333333332,18500.0,1556.6235649882997,0.0645525597248719,0.019802627296179712,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2010-05-18,2010,5,18,1,20,2,1000,1.0526315789473684,0.02,0.02,0.15,17000.0,17000.0,20000.0,0.06857142857142857,18285.714285714286,0.10928571428571428,18500.0,0.20400000000000001,18500.0,1556.6235649882997,0.06719252313193301,0.019802627296179712,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2010-05-19,2010,5,19,2,20,2,1000,1.0625,0.02,0.02,0.15,20000.0,20000.0,17000.0,0.049999999999999996,18285.714285714286,0.10714285714285714,18500.0,0.19466666666666665,18500.0,1556.6235649882997,0.06966166271879706,0.019802627296179712,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2010-05-19,2010,5,19,2,20,2,1000,1.0526315789473684,0.02,0.02,0.06,17000.0,17000.0,17000.0,0.03142857142857143,18285.714285714286,0.09428571428571428,18285.714285714286,0.18033333333333335,18400.0,1540.6577730392735,0.06779088726078597,0.019802627296179712,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,19000,20000,20000,2010-05-20,2010,5,20,3,20,2,1000,1.0526315789473684,0.02,0.02,0.06,20000.0,20000.0,20000.0,0.025714285714285714,18714.285714285714,0.08142857142857142,18500.0,0.16599999999999998,18500.0,1556.6235649882997,0.06310639890231251,0.18232155679395465,9.90353755128617,0.0,0.0,0.18000000000000002,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.2,16000,17000,17000,2010-05-20,2010,5,20,3,20,2,1000,1.0625,0.2,0.02,0.02,20000.0,17000.0,17000.0,0.045714285714285714,18714.285714285714,0.08499999999999999,18714.285714285714,0.156,18500.0,1540.6577730392735,0.06847234141214789,0.18232155679395465,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.3,19000,20000,20000,2010-05-21,2010,5,21,4,20,2,1000,1.0526315789473684,0.2,0.02,0.02,17000.0,20000.0,20000.0,0.07142857142857142,18714.285714285714,0.08857142857142856,18500.0,0.146,18500.0,1556.6235649882997,0.07326003663002885,0.262364264467491,9.90353755128617,3000.0,0.1764602082230457,0.09999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.3,16000,17000,17000,2010-05-21,2010,5,21,4,20,2,1000,1.0625,0.3,0.2,0.02,20000.0,20000.0,17000.0,0.11142857142857143,18714.285714285714,0.0992857142857143,18714.285714285714,0.151,18600.0,1540.6577730392735,0.09160654038745507,0.262364264467491,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.01,16000,17000,17000,2010-05-22,2010,5,22,5,20,2,1000,1.0625,0.3,0.2,0.02,17000.0,17000.0,20000.0,0.15142857142857144,18714.285714285714,0.11,18500.0,0.156,18500.0,1556.6235649882997,0.10568458151135839,0.009950330853168083,9.741027444837728,0.0,0.0,-0.29,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8,1,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.01,19000,20000,20000,2010-05-22,2010,5,22,5,20,2,1000,1.0526315789473684,0.01,0.3,0.02,17000.0,20000.0,17000.0,0.15,18285.714285714286,0.09999999999999999,18285.714285714286,0.14966666666666667,18400.0,1540.6577730392735,0.1082020901262656,0.009950330853168083,9.90353755128617,3000.0,0.1764602082230457,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,8,1,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2010-05-24,2010,5,24,0,21,2,1000,1.0526315789473684,0.01,0.3,0.02,20000.0,17000.0,20000.0,0.14857142857142858,18714.285714285714,0.09,18500.0,0.14333333333333337,18500.0,1556.6235649882997,0.1096848632709611,0.019802627296179712,9.90353755128617,0.0,0.0,0.01,0.49999999999999994,-0.8660254037844387,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2010-05-24,2010,5,24,0,21,2,1000,1.0625,0.02,0.01,0.2,20000.0,17000.0,20000.0,0.14857142857142858,18714.285714285714,0.08714285714285715,18714.285714285714,0.13,18500.0,1540.6577730392735,0.11103904867059394,0.019802627296179712,9.741027444837728,-3000.0,-0.14999250037498124,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2010-06-01,2010,6,1,1,22,2,1000,1.0625,0.02,0.01,0.2,17000.0,20000.0,17000.0,0.12285714285714286,18285.714285714286,0.08428571428571428,18500.0,0.11666666666666668,18500.0,1556.6235649882997,0.11229865988064691,0.048790164169432,9.741027444837728,0.0,0.0,0.030000000000000002,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2010-06-01,2010,6,1,1,22,2,1000,1.0526315789473684,0.05,0.02,0.3,17000.0,20000.0,20000.0,0.10142857142857142,18285.714285714286,0.08642857142857142,18500.0,0.11166666666666666,18500.0,1556.6235649882997,0.11125902852610044,0.048790164169432,9.90353755128617,3000.0,0.1764602082230457,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.25,16000,17000,17000,2010-06-02,2010,6,2,2,22,2,1000,1.0625,0.05,0.02,0.3,20000.0,17000.0,17000.0,0.06571428571428571,18285.714285714286,0.08857142857142859,18500.0,0.10666666666666667,18500.0,1556.6235649882997,0.11016471184668862,0.22314355131420976,9.741027444837728,-3000.0,-0.14999250037498124,0.2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.25,19000,20000,20000,2010-06-02,2010,6,2,2,22,2,1000,1.0526315789473684,0.25,0.05,0.01,17000.0,17000.0,17000.0,0.058571428571428566,18285.714285714286,0.10500000000000001,18500.0,0.10833333333333334,18500.0,1556.6235649882997,0.11613983613929256,0.22314355131420976,9.90353755128617,3000.0,0.1764602082230457,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,16000,17000,17000,2010-06-03,2010,6,3,3,22,2,1000,1.0625,0.25,0.05,0.01,20000.0,20000.0,20000.0,0.09285714285714285,18714.285714285714,0.12142857142857144,18500.0,0.11,18500.0,1556.6235649882997,0.11941248117069185,0.1397619423751587,9.741027444837728,-3000.0,-0.14999250037498124,-0.1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.15,19000,20000,20000,2010-06-03,2010,6,3,3,22,2,1000,1.0526315789473684,0.15,0.25,0.02,17000.0,17000.0,20000.0,0.11285714285714285,18285.714285714286,0.13071428571428573,18500.0,0.11333333333333333,18500.0,1556.6235649882997,0.11592200864336442,0.1397619423751587,9.90353755128617,3000.0,0.1764602082230457,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2010-06-04,2010,6,4,4,22,2,1000,1.0625,0.15,0.25,0.02,20000.0,20000.0,17000.0,0.13142857142857142,18285.714285714286,0.13999999999999999,18500.0,0.11666666666666667,18500.0,1556.6235649882997,0.11149335958149881,0.048790164169432,9.741027444837728,-3000.0,-0.14999250037498124,-0.09999999999999999,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2010-06-04,2010,6,4,4,22,2,1000,1.0526315789473684,0.05,0.15,0.05,17000.0,17000.0,17000.0,0.1357142857142857,18285.714285714286,0.12928571428571428,18285.714285714286,0.11166666666666666,18400.0,1540.6577730392735,0.1124868734710716,0.048790164169432,9.90353755128617,3000.0,0.1764602082230457,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8,0,1,2,8
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2010-06-05,2010,6,5,5,22,2,1000,1.0625,0.05,0.15,0.05,20000.0,20000.0,20000.0,0.1357142857142857,18714.285714285714,0.11857142857142856,18500.0,0.10666666666666666,18500.0,1556.6235649882997,0.11237691679598442,0.048790164169432,9.741027444837728,-3000.0,-0.14999250037498124,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,8,1,1,2,8
