State Name,District Name,Market Name,Variety,Reported Date,Modal Price (Rs./Quintal),future_modal_price,random_forest_prediction,xgboost_prediction,baseline_error,random_forest_error,xgboost_error,baseline_abs_error,random_forest_abs_error,xgboost_abs_error,actual_price_change,actual_price_change_pct
Kerala,Malappuram,Manjeri,Other,2014-01-04,16500,16500.0,16870.666666666668,16874.182,0.0,-370.6666666666679,-374.181640625,0.0,370.6666666666679,374.181640625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-04,17000,17000.0,17000.0,16970.904,0.0,0.0,29.095703125,0.0,0.0,29.095703125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-04,26000,26000.0,25800.0,25906.256,0.0,200.0,93.744140625,0.0,200.0,93.744140625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-06,16500,16500.0,16869.0,16847.885,0.0,-369.0,-347.884765625,0.0,369.0,347.884765625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-06,14000,14000.0,13055.666666666666,14046.469,0.0,944.3333333333339,-46.46875,0.0,944.3333333333339,46.46875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-06,23000,23000.0,22936.666666666668,23008.514,0.0,63.33333333333212,-8.513671875,0.0,63.33333333333212,8.513671875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-07,23000,23000.0,22973.333333333332,22985.787,0.0,26.66666666666788,14.212890625,0.0,26.66666666666788,14.212890625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-07,14000,14000.0,13125.833333333334,13226.853,0.0,874.1666666666661,773.1474609375,0.0,874.1666666666661,773.1474609375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-07,16500,15000.0,16864.0,16904.664,-1500.0,-1864.0,-1904.6640625,1500.0,1864.0,1904.6640625,-1500.0,-9.090909090909092
Kerala,Malappuram,Thirurrangadi,Other,2014-01-08,14000,15000.0,13269.666666666666,13850.774,1000.0,1730.333333333334,1149.2255859375,1000.0,1730.333333333334,1149.2255859375,1000.0,7.142857142857142
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-08,26000,26000.0,25853.333333333332,25926.256,0.0,146.66666666666788,73.744140625,0.0,146.66666666666788,73.744140625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-08,17000,17000.0,17000.0,16989.117,0.0,0.0,10.8828125,0.0,0.0,10.8828125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-08,15000,15000.0,16237.566666666668,16015.525,0.0,-1237.5666666666675,-1015.525390625,0.0,1237.5666666666675,1015.525390625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-08,11000,15000.0,10873.0,11675.093,4000.0,4127.0,3324.9072265625,4000.0,4127.0,3324.9072265625,4000.0,36.36363636363637
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-09,17000,17000.0,17010.0,17007.666,0.0,-10.0,-7.666015625,0.0,10.0,7.666015625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-09,15000,15000.0,13620.5,14088.936,0.0,1379.5,911.064453125,0.0,1379.5,911.064453125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-09,15000,15000.0,15940.9,15676.973,0.0,-940.8999999999996,-676.97265625,0.0,940.8999999999996,676.97265625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-09,26000,26000.0,25763.333333333332,25915.03,0.0,236.66666666666788,84.970703125,0.0,236.66666666666788,84.970703125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-10,15000,15000.0,13042.333333333334,13582.523,0.0,1957.666666666666,1417.4765625,0.0,1957.666666666666,1417.4765625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-10,15000,15000.0,15905.9,15692.086,0.0,-905.8999999999996,-692.0859375,0.0,905.8999999999996,692.0859375,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-10,15000,15000.0,13497.833333333334,13186.622,0.0,1502.166666666666,1813.3779296875,0.0,1502.166666666666,1813.3779296875,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-10,17000,17000.0,17011.666666666668,16992.111,0.0,-11.66666666666788,7.888671875,0.0,11.66666666666788,7.888671875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-10,26000,26000.0,25693.333333333332,26009.252,0.0,306.6666666666679,-9.251953125,0.0,306.6666666666679,9.251953125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-10,23000,23000.0,22993.333333333332,23089.627,0.0,6.666666666667879,-89.626953125,0.0,6.666666666667879,89.626953125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-11,15000,15000.0,15907.566666666668,15674.832,0.0,-907.5666666666675,-674.83203125,0.0,907.5666666666675,674.83203125,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-11,15000,15000.0,14026.333333333334,14351.662,0.0,973.6666666666661,648.337890625,0.0,973.6666666666661,648.337890625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-11,15000,16000.0,13312.5,12939.133,1000.0,2687.5,3060.8671875,1000.0,2687.5,3060.8671875,1000.0,6.666666666666667
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-12,23000,23000.0,22973.333333333332,23005.795,0.0,26.66666666666788,-5.794921875,0.0,26.66666666666788,5.794921875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-13,15000,15000.0,15799.233333333334,15559.475,0.0,-799.2333333333336,-559.474609375,0.0,799.2333333333336,559.474609375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-13,16000,13000.0,14349.5,14218.627,-3000.0,-1349.5,-1218.626953125,3000.0,1349.5,1218.626953125,-3000.0,-18.75
Kerala,Malappuram,Thirurrangadi,Other,2014-01-13,15000,15000.0,13985.166666666666,14281.297,0.0,1014.8333333333339,718.703125,0.0,1014.8333333333339,718.703125,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-13,17000,17000.0,17006.666666666668,17013.592,0.0,-6.666666666667879,-13.591796875,0.0,6.666666666667879,13.591796875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-13,23000,23000.0,22970.0,23030.072,0.0,30.0,-30.072265625,0.0,30.0,30.072265625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-13,26000,26000.0,25780.0,26032.752,0.0,220.0,-32.751953125,0.0,220.0,32.751953125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-14,23000,23000.0,23026.666666666668,23000.357,0.0,-26.66666666666788,-0.357421875,0.0,26.66666666666788,0.357421875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-14,13000,12000.0,12066.166666666666,9874.34,-1000.0,-66.16666666666606,2125.66015625,1000.0,66.16666666666606,2125.66015625,-1000.0,-7.6923076923076925
Kerala,Malappuram,Manjeri,Other,2014-01-14,15000,15000.0,15717.566666666668,15555.586,0.0,-717.5666666666675,-555.5859375,0.0,717.5666666666675,555.5859375,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-14,15000,15000.0,14518.0,15063.346,0.0,482.0,-63.345703125,0.0,482.0,63.345703125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-15,12000,13000.0,12379.5,11954.586,1000.0,620.5,1045.4140625,1000.0,620.5,1045.4140625,1000.0,8.333333333333332
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-15,23000,23000.0,22970.0,22995.139,0.0,30.0,4.861328125,0.0,30.0,4.861328125,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-15,15000,15000.0,14696.333333333334,15078.843,0.0,303.66666666666606,-78.8427734375,0.0,303.66666666666606,78.8427734375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-15,15000,15000.0,15721.666666666666,15552.332,0.0,-721.6666666666661,-552.33203125,0.0,721.6666666666661,552.33203125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-16,13000,13500.0,12854.666666666666,12593.234,500.0,645.3333333333339,906.765625,500.0,645.3333333333339,906.765625,500.0,3.8461538461538463
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-16,26000,26000.0,25800.0,25937.828,0.0,200.0,62.171875,0.0,200.0,62.171875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-16,15000,15000.0,14679.666666666666,15036.916,0.0,320.33333333333394,-36.916015625,0.0,320.33333333333394,36.916015625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-16,15000,15000.0,15507.666666666666,15239.83,0.0,-507.66666666666606,-239.830078125,0.0,507.66666666666606,239.830078125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-16,23000,23000.0,22970.0,22995.941,0.0,30.0,4.05859375,0.0,30.0,4.05859375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-17,26000,26000.0,25800.0,25945.453,0.0,200.0,54.546875,0.0,200.0,54.546875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-17,15000,15000.0,14714.166666666666,15036.226,0.0,285.83333333333394,-36.2255859375,0.0,285.83333333333394,36.2255859375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-17,23000,23000.0,22963.333333333332,23007.068,0.0,36.66666666666788,-7.068359375,0.0,36.66666666666788,7.068359375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-17,15000,15000.0,15489.333333333334,15249.138,0.0,-489.33333333333394,-249.1376953125,0.0,489.33333333333394,249.1376953125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-17,13500,14000.0,13152.0,12949.032,500.0,848.0,1050.9677734375,500.0,848.0,1050.9677734375,500.0,3.7037037037037033
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-17,17000,17000.0,17000.0,17010.523,0.0,0.0,-10.5234375,0.0,0.0,10.5234375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-18,14000,15000.0,13623.833333333334,13659.371,1000.0,1376.166666666666,1340.62890625,1000.0,1376.166666666666,1340.62890625,1000.0,7.142857142857142
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-18,17000,17000.0,17000.0,17003.455,0.0,0.0,-3.455078125,0.0,0.0,3.455078125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-18,23000,23000.0,23010.0,23010.51,0.0,-10.0,-10.509765625,0.0,10.0,10.509765625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-18,26000,26000.0,25800.0,25938.385,0.0,200.0,61.615234375,0.0,200.0,61.615234375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-18,15000,15000.0,15486.0,15244.852,0.0,-486.0,-244.8515625,0.0,486.0,244.8515625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-18,15000,15000.0,14732.833333333334,14976.961,0.0,267.16666666666606,23.0390625,0.0,267.16666666666606,23.0390625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-20,15000,15000.0,15474.333333333334,15238.65,0.0,-474.33333333333394,-238.650390625,0.0,474.33333333333394,238.650390625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-20,15000,15000.0,14813.166666666666,14986.117,0.0,186.83333333333394,13.8828125,0.0,186.83333333333394,13.8828125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-20,15000,15000.0,13875.0,14464.4375,0.0,1125.0,535.5625,0.0,1125.0,535.5625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-21,15000,15000.0,14804.333333333334,15021.815,0.0,195.66666666666606,-21.8154296875,0.0,195.66666666666606,21.8154296875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-21,15000,15500.0,14381.5,14843.87,500.0,1118.5,656.1298828125,500.0,1118.5,656.1298828125,500.0,3.3333333333333335
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-21,23000,23000.0,22976.666666666668,23008.652,0.0,23.33333333333212,-8.65234375,0.0,23.33333333333212,8.65234375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-21,15000,15000.0,15434.333333333334,15087.661,0.0,-434.33333333333394,-87.6611328125,0.0,434.33333333333394,87.6611328125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-22,15000,15000.0,15411.0,15092.065,0.0,-411.0,-92.0654296875,0.0,411.0,92.0654296875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-22,15000,15000.0,15090.333333333334,15061.716,0.0,-90.33333333333394,-61.7158203125,0.0,90.33333333333394,61.7158203125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-22,26000,26000.0,25800.0,25934.365,0.0,200.0,65.634765625,0.0,200.0,65.634765625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-22,15500,15500.0,14494.0,14915.056,0.0,1006.0,584.9443359375,0.0,1006.0,584.9443359375,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-22,17000,17000.0,17000.0,16999.258,0.0,0.0,0.7421875,0.0,0.0,0.7421875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-23,15500,16000.0,14746.0,14835.066,500.0,1254.0,1164.93359375,500.0,1254.0,1164.93359375,500.0,3.225806451612903
Kerala,Malappuram,Thirurrangadi,Other,2014-01-23,15000,16000.0,15091.666666666666,15034.613,1000.0,908.3333333333339,965.38671875,1000.0,908.3333333333339,965.38671875,1000.0,6.666666666666667
Kerala,Malappuram,Manjeri,Other,2014-01-23,15000,15000.0,15364.333333333334,15087.471,0.0,-364.33333333333394,-87.470703125,0.0,364.33333333333394,87.470703125,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-24,16000,15000.0,15632.666666666666,15965.446,-1000.0,-632.6666666666661,-965.4462890625,1000.0,632.6666666666661,965.4462890625,-1000.0,-6.25
Kerala,Malappuram,Manjeri,Other,2014-01-24,15000,15000.0,15188.0,15019.391,0.0,-188.0,-19.390625,0.0,188.0,19.390625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-24,23000,23000.0,22986.666666666668,23059.516,0.0,13.33333333333212,-59.515625,0.0,13.33333333333212,59.515625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-24,16000,16000.0,15313.5,15742.689,0.0,686.5,257.310546875,0.0,686.5,257.310546875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-24,26000,26000.0,25773.333333333332,25931.947,0.0,226.66666666666788,68.052734375,0.0,226.66666666666788,68.052734375,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-24,17000,17000.0,16996.666666666668,16996.84,0.0,3.3333333333321207,3.16015625,0.0,3.3333333333321207,3.16015625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-25,26000,26000.0,25826.666666666668,25935.072,0.0,173.33333333333212,64.927734375,0.0,173.33333333333212,64.927734375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-25,16000,12000.0,15131.0,15570.544,-4000.0,-3131.0,-3570.5439453125,4000.0,3131.0,3570.5439453125,-4000.0,-25.0
Kerala,Malappuram,Thirurrangadi,Other,2014-01-25,15000,14000.0,15439.0,15531.91,-1000.0,-1439.0,-1531.91015625,1000.0,1439.0,1531.91015625,-1000.0,-6.666666666666667
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-25,17000,17000.0,17000.0,16997.46,0.0,0.0,2.5390625,0.0,0.0,2.5390625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-25,15000,15000.0,15186.333333333334,15000.005,0.0,-186.33333333333394,-0.0048828125,0.0,186.33333333333394,0.0048828125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-01-26,23000,23000.0,22963.333333333332,23007.684,0.0,36.66666666666788,-7.68359375,0.0,36.66666666666788,7.68359375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-27,26000,26000.0,25933.333333333332,25942.611,0.0,66.66666666666788,57.388671875,0.0,66.66666666666788,57.388671875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-27,15000,15000.0,15248.0,15004.079,0.0,-248.0,-4.0791015625,0.0,248.0,4.0791015625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-27,17000,17000.0,16996.666666666668,17000.938,0.0,3.3333333333321207,-0.9375,0.0,3.3333333333321207,0.9375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-28,15000,15000.0,15221.333333333334,15003.838,0.0,-221.33333333333394,-3.837890625,0.0,221.33333333333394,3.837890625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-28,26000,26000.0,25933.333333333332,25937.691,0.0,66.66666666666788,62.30859375,0.0,66.66666666666788,62.30859375,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-28,17000,17000.0,17001.333333333332,17003.525,0.0,-1.3333333333321207,-3.525390625,0.0,1.3333333333321207,3.525390625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-29,15000,15000.0,15196.333333333334,15000.688,0.0,-196.33333333333394,-0.6884765625,0.0,196.33333333333394,0.6884765625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-29,26000,26000.0,25933.333333333332,25937.693,0.0,66.66666666666788,62.306640625,0.0,66.66666666666788,62.306640625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-29,17000,17000.0,16996.666666666668,16998.207,0.0,3.3333333333321207,1.79296875,0.0,3.3333333333321207,1.79296875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-30,26000,26000.0,25933.333333333332,25944.678,0.0,66.66666666666788,55.322265625,0.0,66.66666666666788,55.322265625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-30,17000,17000.0,16996.666666666668,17003.8,0.0,3.3333333333321207,-3.80078125,0.0,3.3333333333321207,3.80078125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-30,15000,15000.0,15056.333333333334,14742.829,0.0,-56.33333333333394,257.1708984375,0.0,56.33333333333394,257.1708984375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-01-31,15000,15000.0,14776.333333333334,14479.475,0.0,223.66666666666606,520.525390625,0.0,223.66666666666606,520.525390625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-01-31,17000,17000.0,16996.666666666668,17007.664,0.0,3.3333333333321207,-7.6640625,0.0,3.3333333333321207,7.6640625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-01-31,12000,12000.0,12791.666666666666,12567.064,0.0,-791.6666666666661,-567.064453125,0.0,791.6666666666661,567.064453125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-01-31,26000,26000.0,25933.333333333332,25936.096,0.0,66.66666666666788,63.904296875,0.0,66.66666666666788,63.904296875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-02-01,14000,13000.0,14316.166666666666,13840.219,-1000.0,-1316.166666666666,-840.21875,1000.0,1316.166666666666,840.21875,-1000.0,-7.142857142857142
Kerala,Malappuram,Parappanangadi,Other,2014-02-01,12000,13000.0,12538.666666666666,12242.131,1000.0,461.33333333333394,757.869140625,1000.0,461.33333333333394,757.869140625,1000.0,8.333333333333332
Kerala,Malappuram,Manjeri,Other,2014-02-01,15000,15000.0,15151.333333333334,15020.301,0.0,-151.33333333333394,-20.30078125,0.0,151.33333333333394,20.30078125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-02-01,26000,26000.0,25933.333333333332,25929.191,0.0,66.66666666666788,70.80859375,0.0,66.66666666666788,70.80859375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-02-02,23000,23000.0,22963.333333333332,22988.105,0.0,36.66666666666788,11.89453125,0.0,36.66666666666788,11.89453125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-02-03,13000,13000.0,13010.166666666666,12207.41,0.0,-10.16666666666606,792.58984375,0.0,10.16666666666606,792.58984375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-02-03,15000,15000.0,15159.666666666666,15014.574,0.0,-159.66666666666606,-14.57421875,0.0,159.66666666666606,14.57421875,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-02-03,17000,17000.0,16996.666666666668,16988.025,0.0,3.3333333333321207,11.974609375,0.0,3.3333333333321207,11.974609375,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-02-03,13000,14000.0,13568.166666666666,13343.875,1000.0,431.83333333333394,656.125,1000.0,431.83333333333394,656.125,1000.0,7.6923076923076925
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-02-03,26000,26000.0,25933.333333333332,25941.342,0.0,66.66666666666788,58.658203125,0.0,66.66666666666788,58.658203125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-02-04,15000,15000.0,15159.666666666666,15019.4375,0.0,-159.66666666666606,-19.4375,0.0,159.66666666666606,19.4375,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-02-04,14000,14000.0,13924.333333333334,13518.131,0.0,75.66666666666606,481.869140625,0.0,75.66666666666606,481.869140625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-02-04,23000,23000.0,22956.666666666668,23015.154,0.0,43.33333333333212,-15.154296875,0.0,43.33333333333212,15.154296875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-02-04,13000,13000.0,12949.833333333334,12550.652,0.0,50.16666666666606,449.34765625,0.0,50.16666666666606,449.34765625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-02-05,17000,17000.0,16996.666666666668,16991.145,0.0,3.3333333333321207,8.85546875,0.0,3.3333333333321207,8.85546875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-02-05,13000,14000.0,12875.833333333334,12543.857,1000.0,1124.166666666666,1456.142578125,1000.0,1124.166666666666,1456.142578125,1000.0,7.6923076923076925
Kerala,Malappuram,Thirurrangadi,Other,2014-02-05,14000,14000.0,14110.0,13745.191,0.0,-110.0,254.80859375,0.0,110.0,254.80859375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-02-05,15000,15000.0,15156.333333333334,15017.0,0.0,-156.33333333333394,-17.0,0.0,156.33333333333394,17.0,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-02-05,23000,23000.0,22983.333333333332,23084.646,0.0,16.66666666666788,-84.646484375,0.0,16.66666666666788,84.646484375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-02-05,26000,26000.0,25933.333333333332,25943.049,0.0,66.66666666666788,56.951171875,0.0,66.66666666666788,56.951171875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-02-06,15000,15000.0,15148.0,15016.714,0.0,-148.0,-16.7138671875,0.0,148.0,16.7138671875,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-02-06,17000,17000.0,16996.666666666668,16990.857,0.0,3.3333333333321207,9.142578125,0.0,3.3333333333321207,9.142578125,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-02-06,14000,12000.0,14120.5,13919.777,-2000.0,-2120.5,-1919.77734375,2000.0,2120.5,1919.77734375,-2000.0,-14.285714285714285
Jharkhand,Dhanbad,Dhanbad,Other,2014-02-06,23000,23000.0,22983.333333333332,23006.705,0.0,16.66666666666788,-6.705078125,0.0,16.66666666666788,6.705078125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-02-06,14000,12000.0,13507.666666666666,13332.84,-2000.0,-1507.666666666666,-1332.83984375,2000.0,1507.666666666666,1332.83984375,-2000.0,-14.285714285714285
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-02-06,26000,26000.0,25933.333333333332,25942.762,0.0,66.66666666666788,57.23828125,0.0,66.66666666666788,57.23828125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-02-07,23000,23500.0,22980.0,22980.46,500.0,520.0,519.5390625,500.0,520.0,519.5390625,500.0,2.1739130434782608
Kerala,Malappuram,Thirurrangadi,Other,2014-02-07,12000,12000.0,12966.5,12400.458,0.0,-966.5,-400.4580078125,0.0,966.5,400.4580078125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-02-07,12000,13000.0,12580.666666666666,11816.119,1000.0,419.33333333333394,1183.880859375,1000.0,419.33333333333394,1183.880859375,1000.0,8.333333333333332
Kerala,Malappuram,Manjeri,Other,2014-02-07,15000,15000.0,15143.0,15014.926,0.0,-143.0,-14.92578125,0.0,143.0,14.92578125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-02-07,26000,26000.0,25933.333333333332,25941.08,0.0,66.66666666666788,58.919921875,0.0,66.66666666666788,58.919921875,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-02-07,17000,17000.0,16998.0,16987.389,0.0,2.0,12.611328125,0.0,2.0,12.611328125,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2014-02-08,12000,13000.0,12510.166666666666,12134.042,1000.0,489.83333333333394,865.9580078125,1000.0,489.83333333333394,865.9580078125,1000.0,8.333333333333332
Kerala,Malappuram,Parappanangadi,Other,2014-02-08,13000,13000.0,12621.333333333334,12240.551,0.0,378.66666666666606,759.44921875,0.0,378.66666666666606,759.44921875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-02-08,15000,15000.0,15136.333333333334,15013.49,0.0,-136.33333333333394,-13.490234375,0.0,136.33333333333394,13.490234375,0.0,0.0
